5, 0.6667
5, 0.5000
5, 0.7500
5, 0.4000
5, 0.4286
5, 0.5714
5, 0.5000
5, 0.8333
5, 0.5000
10, 0.3333
10, 0.6190
10, 0.5714
15, 0.4400
15, 0.5965
15, 0.6458
15, 0.6458
15, 0.5577
15, 0.6038
20, 0.5287
20, 0.5294
20, 0.4694
20, 0.5849
20, 0.4941
20, 0.4951
20, 0.5213
20, 0.6040
50, 0.5449
50, 0.5498
50, 0.5215
50, 0.5266
50, 0.5631
50, 0.5717
50, 0.5041
50, 0.5425
50, 0.5579
50, 0.5550
