5, 1.0000, 2, 0.048
5, 0.8333, 2, 0.088
5, 0.8000, 2, 0.065
5, 0.8000, 2, 0.032
5, 0.8000, 2, 0.169
10, 0.6154, 2, 0.122
10, 0.8182, 2, 0.135
10, 0.9167, 2, 0.103
10, 0.8462, 2, 0.116
10, 1.0000, 2, 0.082
15, 1.0000, 2, 0.082
15, 1.0000, 2, 0.091
15, 0.9565, 2, 0.090
15, 0.9200, 2, 0.090
15, 0.9091, 2, 0.093
20, 0.7619, 2, 0.109
20, 0.9302, 2, 0.100
20, 0.8000, 2, 0.087
20, 0.8140, 2, 0.117
20, 0.9429, 2, 0.072
