5, 1.0000, 3, 0.048
5, 0.8333, 2, 0.088
5, 0.8000, 2, 0.066
5, 0.8000, 2, 0.032
5, 0.8000, 3, 0.100
10, 0.6154, 3, 0.114
10, 0.8182, 2, 0.135
10, 0.9167, 2, 0.099
10, 0.8462, 4, 0.116
10, 1.0000, 2, 0.077
15, 1.0000, 2, 0.082
15, 1.0000, 3, 0.091
15, 0.9565, 2, 0.090
15, 0.9200, 2, 0.090
15, 0.9091, 3, 0.093
20, 0.7619, 3, 0.097
20, 0.9302, 2, 0.098
20, 0.8000, 3, 0.092
20, 0.8140, 3, 0.099
20, 0.9429, 3, 0.070
