5, 1.0000
5, 0.5000
5, 0.7500
5, 0.2000
5, 0.4286
5, 0.8571
5, 0.5000
5, 0.6667
5, 0.6667
10, 0.4444
10, 0.6667
10, 0.5714
15, 0.5800
15, 0.4912
15, 0.5417
15, 0.6042
15, 0.5192
15, 0.4717
20, 0.5517
20, 0.6275
20, 0.4490
20, 0.5283
20, 0.6353
20, 0.5340
20, 0.5851
20, 0.5149
50, 0.5382
50, 0.5641
50, 0.5348
50, 0.5652
50, 0.5300
50, 0.5300
50, 0.5453
50, 0.5338
50, 0.5627
50, 0.5016
