5, 1.0000, 2, 0.066
5, 1.0000, 2, 0.087
5, 1.0000, 3, 0.094
5, 1.0000, 2, 0.096
5, 1.0000, 3, 0.104
5, 1.0000, 2, 0.050
5, 0.8000, 2, 0.053
5, 0.7500, 3, 0.055
5, 1.0000, 2, 0.035
5, 0.8333, 2, 0.085
10, 1.0000, 3, 0.070
10, 0.7500, 3, 0.059
10, 0.7500, 3, 0.061
10, 1.0000, 2, 0.070
10, 1.0000, 3, 0.027
10, 0.8462, 2, 0.029
10, 0.8462, 3, 0.061
10, 0.7000, 3, 0.050
