10, 0.6364
10, 0.4615
10, 0.4615
10, 0.4545
10, 0.5000
10, 0.5385
10, 0.3636
10, 0.3077
10, 0.7692
10, 0.2727
15, 0.5652
15, 0.8571
15, 0.4348
15, 0.7200
15, 0.4762
15, 0.7273
15, 0.6087
15, 0.5000
15, 0.3333
20, 0.5682
20, 0.4848
20, 0.6316
20, 0.3077
20, 0.3333
50, 0.5072
50, 0.5894
50, 0.4519
50, 0.5197
50, 0.5248
50, 0.4783
