10, 0.8182
10, 0.4615
10, 0.4615
10, 0.5455
10, 0.5833
10, 0.4615
10, 0.5455
10, 0.4615
10, 0.4615
10, 0.4545
15, 0.6957
15, 0.4762
15, 0.3913
15, 0.6000
15, 0.5238
15, 0.6364
15, 0.4348
15, 0.5455
15, 0.4762
20, 0.5227
20, 0.4242
20, 0.3684
20, 0.4103
20, 0.4872
50, 0.4203
50, 0.4040
50, 0.5407
50, 0.4961
50, 0.5319
50, 0.5072
